#{"t_start": 1615253180.0972133, "env_id": "commonroad-v0"}
r,l,t,is_collision,is_time_out,is_off_road,is_back_collision,is_goal_reached,scenario_name
65.7,150,42383.717343,0,0,0,0,1,DEU_AAH-1_100021_T-1
66.8,113,42401.404593,0,0,0,0,1,DEU_AAH-1_110036_T-1
-35.075861,323,42423.19509,0,1,0,0,0,DEU_AAH-1_80074_T-1
-21.403763,189,42444.032933,0,1,0,0,0,DEU_AAH-1_110059_T-1
66.6,139,42462.819468,0,0,0,0,1,DEU_AAH-1_140053_T-1
-42.517475,234,42488.021407,0,1,0,0,0,DEU_AAH-1_140016_T-1
-47.46034,322,42504.940286,0,1,0,0,0,DEU_AAH-1_110083_T-1
-0.856881,44,42514.876385,0,0,0,0,0,DEU_AAH-1_160096_T-1
66.0,121,42528.143856,0,0,0,0,1,DEU_AAH-1_1100199_T-1
66.3,261,42549.007055,0,0,0,0,1,DEU_AAH-1_80043_T-1
-5.33826,350,42601.526966,0,1,0,0,0,DEU_AAH-1_110030_T-1
-11.314739,172,42639.057531,1,0,0,0,0,DEU_AAH-1_130068_T-1
65.7,159,42672.08086,0,0,0,0,1,DEU_AAH-1_180032_T-1
-32.915422,323,42706.669477,0,1,0,0,0,DEU_AAH-1_80074_T-1
-20.676393,200,42729.986428,0,1,0,0,0,DEU_AAH-1_100040_T-1
1.50375,44,42741.383461,0,0,0,0,0,DEU_AAH-1_90098_T-1
65.7,158,42763.259603,0,0,0,0,1,DEU_AAH-1_80086_T-1
-2.77342,219,42790.528302,0,1,0,0,0,DEU_AAH-1_110092_T-1
64.1,166,42806.302279,0,0,0,0,1,DEU_AAH-1_100099_T-1
64.7,164,42827.533786,0,0,0,0,1,DEU_AAH-1_90019_T-1
-17.391309,212,42864.94408,0,0,0,1,0,DEU_AAH-1_100012_T-1
66.3,119,42877.790558,0,0,0,0,1,DEU_AAH-1_100030_T-1
66.5,131,42897.567322,0,0,0,0,1,DEU_AAH-1_100020_T-1
-1.107895,57,42910.150834,0,0,0,0,0,DEU_AAH-1_80035_T-1
66.3,132,42927.197392,0,0,0,0,1,DEU_AAH-1_90072_T-1
66.3,122,42941.461285,0,0,0,0,1,DEU_AAH-1_100088_T-1
55.6,236,42981.545321,0,0,0,0,1,DEU_AAH-1_90065_T-1
56.8,225,43006.926017,0,0,0,0,1,DEU_AAH-1_100054_T-1
-2.488232,22,43018.019047,0,0,0,0,0,DEU_AAH-1_100018_T-1
-32.538129,317,43038.46662,0,1,0,0,0,DEU_AAH-1_130025_T-1
62.3,175,43071.468086,0,0,0,0,1,DEU_AAH-1_80018_T-1
66.3,122,43086.485188,0,0,0,0,1,DEU_AAH-1_100088_T-1
66.7,125,43101.077393,0,0,0,0,1,DEU_AAH-1_80072_T-1
-76.754556,228,43132.331303,0,1,0,0,0,DEU_AAH-1_90053_T-1
-11.199828,301,43175.093438,0,1,0,0,0,DEU_AAH-1_110032_T-1
63.7,148,43194.836517,0,0,0,0,1,DEU_AAH-1_110066_T-1
66.6,124,43210.119196,0,0,0,0,1,DEU_AAH-1_90012_T-1
66.2,139,43226.402541,0,0,0,0,1,DEU_AAH-1_110064_T-1
66.3,126,43245.089158,0,0,0,0,1,DEU_AAH-1_90029_T-1
8.720038,78,43264.12841,0,0,0,0,0,DEU_AAH-1_180026_T-1
53.7,208,43289.720625,0,0,0,0,1,DEU_AAH-1_170037_T-1
66.3,135,43303.48868,0,0,0,0,1,DEU_AAH-1_80079_T-1
66.7,127,43323.145915,0,0,0,0,1,DEU_AAH-1_130089_T-1
54.9,256,43364.30349,0,0,0,0,1,DEU_AAH-1_90097_T-1
4.229617,88,43380.826889,0,0,0,0,0,DEU_AAH-1_90057_T-1
61.6,211,43406.608075,0,0,0,0,1,DEU_AAH-1_100094_T-1
66.0,137,43421.052397,0,0,0,0,1,DEU_AAH-1_1600242_T-1
66.5,138,43444.18075,0,0,0,0,1,DEU_AAH-1_170089_T-1
66.7,132,43463.528469,0,0,0,0,1,DEU_AAH-1_140085_T-1
52.1,199,43491.639242,0,0,0,0,1,DEU_AAH-1_90049_T-1
66.7,131,43507.394675,0,0,0,0,1,DEU_AAH-1_160034_T-1
65.8,154,43525.098996,0,0,0,0,1,DEU_AAH-1_110029_T-1
63.2,153,43543.832685,0,0,0,0,1,DEU_AAH-1_110066_T-1
-7.922889,110,43556.754079,0,0,0,0,0,DEU_AAH-1_90074_T-1
63.1,158,43578.244978,0,0,0,0,1,DEU_AAH-1_110018_T-1
66.6,128,43595.576968,0,0,0,0,1,DEU_AAH-1_80076_T-1
-31.647624,301,43623.73754,0,1,0,0,0,DEU_AAH-1_80035_T-1
66.5,121,43634.95483,0,0,0,0,1,DEU_AAH-1_80092_T-1
-53.128581,314,43670.53808,0,1,0,0,0,DEU_AAH-1_90018_T-1
-41.414743,225,43707.531331,0,0,0,1,0,DEU_AAH-1_180026_T-1
-40.02848,201,43734.12313,0,1,0,0,0,DEU_AAH-1_110026_T-1
66.4,132,43755.037394,0,0,0,0,1,DEU_AAH-1_150022_T-1
-32.386984,321,43786.043635,0,1,0,0,0,DEU_AAH-1_150067_T-1
66.5,126,43806.253606,0,0,0,0,1,DEU_AAH-1_80011_T-1
66.4,118,43829.1792,0,0,0,0,1,DEU_AAH-1_100095_T-1
66.4,133,43854.066954,0,0,0,0,1,DEU_AAH-1_130082_T-1
66.5,115,43868.633167,0,0,0,0,1,DEU_AAH-1_100032_T-1
57.0,287,43915.379182,0,0,0,0,1,DEU_AAH-1_90094_T-1
66.3,131,43929.707681,0,0,0,0,1,DEU_AAH-1_80036_T-1
63.9,147,43947.147864,0,0,0,0,1,DEU_AAH-1_80058_T-1
66.4,106,43963.046149,0,0,0,0,1,DEU_AAH-1_80088_T-1
-30.404008,301,43989.647661,0,1,0,0,0,DEU_AAH-1_80035_T-1
-28.833547,291,44016.589257,0,1,0,0,0,DEU_AAH-1_130034_T-1
0.887365,56,44029.560735,0,0,0,0,0,DEU_AAH-1_1300110_T-1
-64.201024,269,44066.520417,0,0,1,0,0,DEU_AAH-1_100075_T-1
-28.650703,301,44094.681881,0,1,0,0,0,DEU_AAH-1_80035_T-1
4.704755,67,44109.562365,0,0,0,0,0,DEU_AAH-1_140023_T-1
66.4,126,44125.689656,0,0,0,0,1,DEU_AAH-1_800141_T-1
66.6,109,44136.916203,0,0,0,0,1,DEU_AAH-1_100071_T-1
65.9,127,44155.281465,0,0,0,0,1,DEU_AAH-1_100095_T-1
-9.007853,83,44166.330215,1,0,0,0,0,DEU_AAH-1_110067_T-1
66.4,136,44184.313528,0,0,0,0,1,DEU_AAH-1_110064_T-1
64.8,171,44209.452312,0,0,0,0,1,DEU_AAH-1_80015_T-1
-31.387108,315,44258.082979,0,1,0,0,0,DEU_AAH-1_1000214_T-1
66.396385,118,44275.667919,0,0,0,0,1,DEU_AAH-1_90041_T-1
67.5,130,44297.779771,0,0,0,0,1,DEU_AAH-1_80021_T-1
0.910674,55,44308.223884,0,0,0,0,0,DEU_AAH-1_1200142_T-1
66.5,128,44327.946495,0,0,0,0,1,DEU_AAH-1_80013_T-1
-61.321587,146,44348.083285,0,0,0,1,0,DEU_AAH-1_100010_T-1
66.7,124,44363.585728,0,0,0,0,1,DEU_AAH-1_80072_T-1
9.140902,79,44380.025918,0,0,0,0,0,DEU_AAH-1_90011_T-1
66.2,135,44392.344841,0,0,0,0,1,DEU_AAH-1_110070_T-1
66.6,128,44407.489383,0,0,0,0,1,DEU_AAH-1_120073_T-1
65.7,162,44434.895768,0,0,0,0,1,DEU_AAH-1_180034_T-1
-0.856881,44,44443.579053,0,0,0,0,0,DEU_AAH-1_160096_T-1
64.4,239,44470.283665,0,0,0,0,1,DEU_AAH-1_110039_T-1
3.028863,152,44491.3665,0,0,0,0,0,DEU_AAH-1_140016_T-1
65.6,152,44513.474005,0,0,0,0,1,DEU_AAH-1_80066_T-1
-51.888939,350,44556.375275,0,1,0,0,0,DEU_AAH-1_170093_T-1
65.196303,183,44596.624897,0,0,0,0,1,DEU_AAH-1_90085_T-1
-29.371153,226,44624.612688,0,1,0,0,0,DEU_AAH-1_160061_T-1
4.107161,201,44658.296853,0,0,0,0,0,DEU_AAH-1_1400344_T-1
-17.219324,200,44679.391506,0,1,0,0,0,DEU_AAH-1_100040_T-1
66.7,116,44693.938223,0,0,0,0,1,DEU_AAH-1_110046_T-1
-39.725927,317,44713.621286,0,1,0,0,0,DEU_AAH-1_130025_T-1
66.3,136,44733.757096,0,0,0,0,1,DEU_AAH-1_80014_T-1
66.5,121,44746.735535,0,0,0,0,1,DEU_AAH-1_80049_T-1
66.4,122,44766.170893,0,0,0,0,1,DEU_AAH-1_100091_T-1
66.3,141,44788.326375,0,0,0,0,1,DEU_AAH-1_160051_T-1
66.4,106,44801.329454,0,0,0,0,1,DEU_AAH-1_80088_T-1
66.6,117,44815.67925,0,0,0,0,1,DEU_AAH-1_110025_T-1
66.3,131,44828.776967,0,0,0,0,1,DEU_AAH-1_80036_T-1
60.7,176,44846.003442,0,0,0,0,1,DEU_AAH-1_170098_T-1
-17.85383,226,44872.485019,0,1,0,0,0,DEU_AAH-1_110016_T-1
-2.354903,235,44895.528084,0,1,0,0,0,DEU_AAH-1_150051_T-1
57.1,281,44930.106,0,0,0,0,1,DEU_AAH-1_90084_T-1
-30.201461,298,44957.575786,0,1,0,0,0,DEU_AAH-1_900108_T-1
1.501325,44,44967.768361,0,0,0,0,0,DEU_AAH-1_90098_T-1
66.5,128,44985.9007,0,0,0,0,1,DEU_AAH-1_80013_T-1
-15.696375,55,44994.05148,0,0,0,0,0,DEU_AAH-1_90093_T-1
63.787665,245,45038.785541,0,0,0,0,1,DEU_AAH-1_140028_T-1
66.8,109,45052.038144,0,0,0,0,1,DEU_AAH-1_110047_T-1
66.8,119,45069.02755,0,0,0,0,1,DEU_AAH-1_160014_T-1
66.6,119,45079.676904,0,0,0,0,1,DEU_AAH-1_80092_T-1
-7.245259,244,45107.650312,0,1,0,0,0,DEU_AAH-1_80029_T-1
66.2,150,45130.75659,0,0,0,0,1,DEU_AAH-1_150036_T-1
-26.847544,236,45184.830852,0,1,0,0,0,DEU_AAH-1_90083_T-1
-0.456257,184,45216.320902,0,1,0,0,0,DEU_AAH-1_90034_T-1
66.7,132,45241.253911,0,0,0,0,1,DEU_AAH-1_160034_T-1
-0.989569,235,45265.130171,0,1,0,0,0,DEU_AAH-1_150051_T-1
56.7,258,45291.426558,0,0,0,0,1,DEU_AAH-1_110068_T-1
66.6,120,45305.371412,0,0,0,0,1,DEU_AAH-1_80032_T-1
58.8,158,45329.08235,0,0,0,0,1,DEU_AAH-1_100092_T-1
66.5,121,45342.555868,0,0,0,0,1,DEU_AAH-1_80049_T-1
66.7,132,45359.503555,0,0,0,0,1,DEU_AAH-1_160034_T-1
-13.375523,92,45373.081448,0,0,0,1,0,DEU_AAH-1_160044_T-1
66.6,119,45392.874765,0,0,0,0,1,DEU_AAH-1_100078_T-1
65.196303,183,45433.186705,0,0,0,0,1,DEU_AAH-1_90085_T-1
66.6,121,45453.237885,0,0,0,0,1,DEU_AAH-1_100078_T-1
64.087665,236,45498.232221,0,0,0,0,1,DEU_AAH-1_140028_T-1
-33.396808,184,45516.718694,0,1,0,0,0,DEU_AAH-1_110045_T-1
66.6,109,45531.163905,0,0,0,0,1,DEU_AAH-1_100071_T-1
66.5,118,45549.737365,0,0,0,0,1,DEU_AAH-1_100041_T-1
66.6,120,45562.921923,0,0,0,0,1,DEU_AAH-1_100052_T-1
-2.488232,22,45575.738506,0,0,0,0,0,DEU_AAH-1_100018_T-1
66.3,129,45594.671342,0,0,0,0,1,DEU_AAH-1_90048_T-1
66.7,115,45608.319426,0,0,0,0,1,DEU_AAH-1_110046_T-1
-9.99705,33,45612.126828,0,0,0,0,0,DEU_AAH-1_110063_T-1
-3.322876,122,45628.302557,0,0,0,0,0,DEU_AAH-1_100070_T-1
-53.352674,207,45657.51018,0,0,0,1,0,DEU_AAH-1_140094_T-1
-44.555042,350,45678.793344,0,1,0,0,0,DEU_AAH-1_110041_T-1
66.6,123,45697.293293,0,0,0,0,1,DEU_AAH-1_80011_T-1
-25.422024,128,45723.806231,0,0,0,1,0,DEU_AAH-1_900122_T-1
-52.679263,200,45740.202351,0,1,0,0,0,DEU_AAH-1_80061_T-1
64.15193,154,45758.505306,0,0,0,0,1,DEU_AAH-1_1500331_T-1
-18.01347,200,45779.480271,0,1,0,0,0,DEU_AAH-1_80061_T-1
66.7,115,45792.802135,0,0,0,0,1,DEU_AAH-1_110093_T-1
3.81284,182,45826.476683,0,0,0,0,0,DEU_AAH-1_1400344_T-1
66.3,128,45841.659024,0,0,0,0,1,DEU_AAH-1_80095_T-1
66.3,125,45853.891016,0,0,0,0,1,DEU_AAH-1_80052_T-1
-30.164479,219,45880.758945,0,1,0,0,0,DEU_AAH-1_160024_T-1
63.1,233,45918.969462,0,0,0,0,1,DEU_AAH-1_90067_T-1
66.5,116,45934.570862,0,0,0,0,1,DEU_AAH-1_90033_T-1
64.643657,171,45957.664075,0,0,0,0,1,DEU_AAH-1_1500331_T-1
66.5,118,45974.427352,0,0,0,0,1,DEU_AAH-1_100041_T-1
4.334684,91,45990.614229,0,0,0,0,0,DEU_AAH-1_90057_T-1
66.7,121,46005.238599,0,0,0,0,1,DEU_AAH-1_90073_T-1
-9.929039,133,46030.842989,1,0,0,0,0,DEU_AAH-1_130048_T-1
66.3,129,46049.568145,0,0,0,0,1,DEU_AAH-1_90048_T-1
66.5,113,46064.186074,0,0,0,0,1,DEU_AAH-1_100039_T-1
-1.309755,33,46077.375383,0,0,0,0,0,DEU_AAH-1_140071_T-1
66.3,133,46095.711811,0,0,0,0,1,DEU_AAH-1_110070_T-1
-9.538648,94,46107.746888,1,0,0,0,0,DEU_AAH-1_110067_T-1
65.9,151,46122.65856,0,0,0,0,1,DEU_AAH-1_110029_T-1
-27.827452,235,46156.900737,1,0,0,0,0,DEU_AAH-1_80019_T-1
2.879915,55,46166.14527,0,0,0,0,0,DEU_AAH-1_110075_T-1
62.6,178,46191.259284,0,0,0,0,1,DEU_AAH-1_130048_T-1
66.7,117,46208.121762,0,0,0,0,1,DEU_AAH-1_100013_T-1
-31.65753,350,46231.763718,0,1,0,0,0,DEU_AAH-1_110041_T-1
60.6,252,46268.392771,0,0,0,0,1,DEU_AAH-1_90094_T-1
62.7,227,46307.720614,0,0,0,0,1,DEU_AAH-1_130068_T-1
66.5,122,46321.438548,0,0,0,0,1,DEU_AAH-1_80049_T-1
66.4,120,46333.6654,0,0,0,0,1,DEU_AAH-1_100034_T-1
-12.848783,170,46348.906137,0,0,0,0,0,DEU_AAH-1_100099_T-1
-22.227618,258,46366.905456,0,0,0,0,0,DEU_AAH-1_130025_T-1
-33.792229,315,46410.232316,0,1,0,0,0,DEU_AAH-1_1000214_T-1
65.9,155,46430.731032,0,0,0,0,1,DEU_AAH-1_80097_T-1
65.1,162,46461.179149,0,0,0,0,1,DEU_AAH-1_90021_T-1
66.4,122,46478.697335,0,0,0,0,1,DEU_AAH-1_100091_T-1
-23.302682,260,46502.179408,0,1,0,0,0,DEU_AAH-1_80075_T-1
66.1,152,46525.09611,0,0,0,0,1,DEU_AAH-1_150036_T-1
66.7,118,46543.247752,0,0,0,0,1,DEU_AAH-1_90081_T-1
-48.831281,350,46573.489992,0,1,0,0,0,DEU_AAH-1_150026_T-1
-23.596368,155,46595.297702,0,0,0,1,0,DEU_AAH-1_800151_T-1
66.3,105,46607.172369,0,0,0,0,1,DEU_AAH-1_80099_T-1
-12.100736,249,46653.391851,0,0,0,0,0,DEU_AAH-1_1500146_T-1
3.828949,77,46666.156839,0,0,0,0,0,DEU_AAH-1_100020_T-1
66.4,135,46685.883158,0,0,0,0,1,DEU_AAH-1_120027_T-1
67.0,124,46703.715017,0,0,0,0,1,DEU_AAH-1_150016_T-1
-11.272298,102,46730.345055,1,0,0,0,0,DEU_AAH-1_170067_T-1
66.7,118,46748.764991,0,0,0,0,1,DEU_AAH-1_90081_T-1
-25.36971,344,46771.993389,0,1,0,0,0,DEU_AAH-1_110019_T-1
65.1,174,46803.947925,0,0,0,0,1,DEU_AAH-1_1400198_T-1
5.358391,88,46825.801914,0,0,0,0,0,DEU_AAH-1_100075_T-1
66.4,121,46843.992223,0,0,0,0,1,DEU_AAH-1_90076_T-1
66.3,128,46858.840087,0,0,0,0,1,DEU_AAH-1_80095_T-1
66.5,129,46875.200583,0,0,0,0,1,DEU_AAH-1_80076_T-1
65.3,163,46897.24057,0,0,0,0,1,DEU_AAH-1_160044_T-1
-22.083701,200,46918.802145,0,1,0,0,0,DEU_AAH-1_100040_T-1
66.2,136,46933.835601,0,0,0,0,1,DEU_AAH-1_80086_T-1
-25.003628,324,46956.183241,0,1,0,0,0,DEU_AAH-1_80065_T-1
66.4,122,46973.976673,0,0,0,0,1,DEU_AAH-1_100091_T-1
66.0,121,46989.279294,0,0,0,0,1,DEU_AAH-1_1100199_T-1
56.3,313,47028.11203,0,0,0,0,1,DEU_AAH-1_110068_T-1
58.3,178,47048.657235,0,0,0,0,1,DEU_AAH-1_100054_T-1
0.174781,99,47077.71504,0,0,0,0,0,DEU_AAH-1_100018_T-1
65.9,142,47097.709105,0,0,0,0,1,DEU_AAH-1_1100145_T-1
66.7,133,47117.505062,0,0,0,0,1,DEU_AAH-1_140085_T-1
-16.594998,162,47150.393914,0,0,0,1,0,DEU_AAH-1_180054_T-1
-25.149983,233,47166.299085,0,1,0,0,0,DEU_AAH-1_80054_T-1
66.8,113,47181.887884,0,0,0,0,1,DEU_AAH-1_110036_T-1
58.0,187,47201.420977,0,0,0,0,1,DEU_AAH-1_100054_T-1
66.5,125,47219.970121,0,0,0,0,1,DEU_AAH-1_100037_T-1
-26.319188,275,47277.614119,0,0,0,1,0,DEU_AAH-1_80017_T-1
-46.420673,350,47313.825972,0,1,0,0,0,DEU_AAH-1_150026_T-1
65.9,129,47327.694136,0,0,0,0,1,DEU_AAH-1_100034_T-1
66.6,111,47341.706683,0,0,0,0,1,DEU_AAH-1_110047_T-1
66.2,118,47359.480075,0,0,0,0,1,DEU_AAH-1_110044_T-1
-1.62244,33,47368.507861,0,0,0,0,0,DEU_AAH-1_100093_T-1
-7.35477,108,47383.584022,0,0,0,0,0,DEU_AAH-1_90074_T-1
60.3,233,47456.459976,0,0,0,0,1,DEU_AAH-1_100094_T-1
66.6,122,47475.260508,0,0,0,0,1,DEU_AAH-1_80011_T-1
66.4,117,47489.331949,0,0,0,0,1,DEU_AAH-1_90017_T-1
66.7,115,47502.409985,0,0,0,0,1,DEU_AAH-1_110093_T-1
66.1,129,47517.491795,0,0,0,0,1,DEU_AAH-1_110075_T-1
59.4,265,47547.916929,0,0,0,0,1,DEU_AAH-1_110068_T-1
66.7,108,47560.441718,0,0,0,0,1,DEU_AAH-1_100073_T-1
66.3,142,47580.02434,0,0,0,0,1,DEU_AAH-1_110014_T-1
-9.466488,55,47585.206572,0,0,0,0,0,DEU_AAH-1_110083_T-1
66.8,119,47602.109546,0,0,0,0,1,DEU_AAH-1_160014_T-1
66.5,121,47616.191464,0,0,0,0,1,DEU_AAH-1_80032_T-1
66.6,135,47633.492036,0,0,0,0,1,DEU_AAH-1_170012_T-1
-27.888869,283,47688.568922,0,1,0,0,0,DEU_AAH-1_90065_T-1
66.7,115,47706.47686,0,0,0,0,1,DEU_AAH-1_100017_T-1
64.087665,239,47755.653,0,0,0,0,1,DEU_AAH-1_140028_T-1
66.4,130,47770.704738,0,0,0,0,1,DEU_AAH-1_90072_T-1
66.7,119,47787.184954,0,0,0,0,1,DEU_AAH-1_100081_T-1
-11.616375,158,47809.222172,0,0,0,1,0,DEU_AAH-1_80069_T-1
-46.102646,323,47834.529224,0,1,0,0,0,DEU_AAH-1_80042_T-1
54.4,140,47865.103098,0,0,0,0,1,DEU_AAH-1_80016_T-1
66.7,116,47879.764749,0,0,0,0,1,DEU_AAH-1_90010_T-1
62.2,173,47904.87697,0,0,0,0,1,DEU_AAH-1_100046_T-1
66.8,113,47923.774961,0,0,0,0,1,DEU_AAH-1_100017_T-1
66.7,109,47935.687095,0,0,0,0,1,DEU_AAH-1_100027_T-1
66.4,127,47950.057113,0,0,0,0,1,DEU_AAH-1_80080_T-1
-49.187329,350,47980.491139,0,1,0,0,0,DEU_AAH-1_150026_T-1
66.2,150,48002.066458,0,0,0,0,1,DEU_AAH-1_150036_T-1
-44.727975,260,48044.340251,0,1,0,0,0,DEU_AAH-1_1400344_T-1
0.90171,55,48055.062923,0,0,0,0,0,DEU_AAH-1_80070_T-1
5.041788,77,48067.87516,0,0,0,0,0,DEU_AAH-1_110056_T-1
-5.447242,280,48114.814336,0,1,0,0,0,DEU_AAH-1_120041_T-1
62.0,172,48133.244824,0,0,0,0,1,DEU_AAH-1_100046_T-1
66.7,108,48145.561074,0,0,0,0,1,DEU_AAH-1_100071_T-1
66.4,132,48162.050782,0,0,0,0,1,DEU_AAH-1_150022_T-1
69.8,66,48169.226334,0,0,0,0,1,DEU_AAH-1_120045_T-1
66.2,153,48181.492918,0,0,0,0,1,DEU_AAH-1_100024_T-1
66.396385,118,48194.498579,0,0,0,0,1,DEU_AAH-1_90041_T-1
-1.62244,33,48202.411032,0,0,0,0,0,DEU_AAH-1_100093_T-1
2.656711,192,48225.317491,0,1,0,0,0,DEU_AAH-1_110066_T-1
-185.062266,350,48269.949615,0,1,0,0,0,DEU_AAH-1_170093_T-1
2.420853,66,48286.737403,0,0,0,0,0,DEU_AAH-1_140071_T-1
62.4,162,48309.220861,0,0,0,0,1,DEU_AAH-1_110059_T-1
66.3,135,48323.404637,0,0,0,0,1,DEU_AAH-1_80079_T-1
66.5,115,48340.16787,0,0,0,0,1,DEU_AAH-1_900222_T-1
-60.573637,306,48369.172635,0,1,0,0,0,DEU_AAH-1_110063_T-1
66.5,115,48387.894532,0,0,0,0,1,DEU_AAH-1_900222_T-1
66.4,140,48413.802486,0,0,0,0,1,DEU_AAH-1_100014_T-1
65.6,160,48432.487121,0,0,0,0,1,DEU_AAH-1_110058_T-1
65.4,153,48450.920868,0,0,0,0,1,DEU_AAH-1_110065_T-1
66.4,117,48465.111065,0,0,0,0,1,DEU_AAH-1_90017_T-1
66.6,116,48477.138887,0,0,0,0,1,DEU_AAH-1_100034_T-1
66.5,130,48494.571167,0,0,0,0,1,DEU_AAH-1_90069_T-1
67.5,129,48515.40997,0,0,0,0,1,DEU_AAH-1_80021_T-1
66.9,121,48530.776787,0,0,0,0,1,DEU_AAH-1_130042_T-1
64.696303,199,48577.960696,0,0,0,0,1,DEU_AAH-1_90085_T-1
66.7,118,48597.335066,0,0,0,0,1,DEU_AAH-1_90081_T-1
67.0,116,48611.334125,0,0,0,0,1,DEU_AAH-1_140062_T-1
66.6,124,48625.112563,0,0,0,0,1,DEU_AAH-1_100037_T-1
4.671191,66,48639.010889,0,0,0,0,0,DEU_AAH-1_140023_T-1
-5.380032,110,48675.620791,0,0,0,0,0,DEU_AAH-1_1300137_T-1
2.293932,67,48692.63054,0,0,0,0,0,DEU_AAH-1_180028_T-1
-65.413709,197,48722.692949,0,0,1,0,0,DEU_AAH-1_900122_T-1
-1.380006,110,48753.43281,0,0,0,0,0,DEU_AAH-1_100018_T-1
-179.579782,315,48796.129383,0,0,1,0,0,DEU_AAH-1_80020_T-1
53.7,208,48821.868508,0,0,0,0,1,DEU_AAH-1_170037_T-1
-1.915806,171,48846.131716,0,0,0,0,0,DEU_AAH-1_90078_T-1
-25.929038,302,48901.856993,0,1,0,0,0,DEU_AAH-1_80017_T-1
66.7,134,48925.65153,0,0,0,0,1,DEU_AAH-1_140085_T-1
66.5,116,48938.54282,0,0,0,0,1,DEU_AAH-1_100030_T-1
66.5,126,48952.538071,0,0,0,0,1,DEU_AAH-1_80078_T-1
66.8,115,48968.731742,0,0,0,0,1,DEU_AAH-1_110015_T-1
66.3,131,48981.549937,0,0,0,0,1,DEU_AAH-1_80082_T-1
66.8,115,48996.448734,0,0,0,0,1,DEU_AAH-1_110015_T-1
-15.696375,55,49006.622768,0,0,0,0,0,DEU_AAH-1_90093_T-1
66.4,130,49022.588914,0,0,0,0,1,DEU_AAH-1_110062_T-1
66.6,114,49038.792602,0,0,0,0,1,DEU_AAH-1_100095_T-1
1.606898,55,49048.375304,0,0,0,0,0,DEU_AAH-1_1200142_T-1
60.6,226,49070.775942,0,0,0,0,1,DEU_AAH-1_1600242_T-1
66.9,121,49086.569678,0,0,0,0,1,DEU_AAH-1_130042_T-1
0.646553,55,49107.61781,0,0,0,0,0,DEU_AAH-1_150061_T-1
66.7,115,49118.31918,0,0,0,0,1,DEU_AAH-1_110093_T-1
69.0,70,49134.177707,0,0,0,0,1,DEU_AAH-1_120039_T-1
65.8,156,49152.331358,0,0,0,0,1,DEU_AAH-1_180040_T-1
66.4,129,49170.038265,0,0,0,0,1,DEU_AAH-1_110031_T-1
66.4,130,49185.808499,0,0,0,0,1,DEU_AAH-1_110062_T-1
66.6,120,49203.690467,0,0,0,0,1,DEU_AAH-1_80032_T-1
5.381303,116,49221.246578,0,0,0,0,0,DEU_AAH-1_80057_T-1
67.2,90,49229.443964,0,0,0,0,1,DEU_AAH-1_110088_T-1
66.2,217,49257.297796,0,0,0,0,1,DEU_AAH-1_80023_T-1
66.2,127,49276.706066,0,0,0,0,1,DEU_AAH-1_90029_T-1
64.3,165,49292.991004,0,0,0,0,1,DEU_AAH-1_80053_T-1
66.2,153,49305.45496,0,0,0,0,1,DEU_AAH-1_100024_T-1
66.4,132,49319.02483,0,0,0,0,1,DEU_AAH-1_110070_T-1
-6.125834,122,49331.511107,0,0,0,0,0,DEU_AAH-1_100070_T-1
65.0,175,49364.279499,0,0,0,0,1,DEU_AAH-1_1400198_T-1
4.848173,77,49376.532509,0,0,0,0,0,DEU_AAH-1_90058_T-1
66.7,119,49393.555385,0,0,0,0,1,DEU_AAH-1_100081_T-1
66.5,117,49410.822997,0,0,0,0,1,DEU_AAH-1_100041_T-1
59.6,226,49452.743926,0,0,0,0,1,DEU_AAH-1_1500146_T-1
66.492797,118,49468.025322,0,0,0,0,1,DEU_AAH-1_90047_T-1
66.7,115,49482.297982,0,0,0,0,1,DEU_AAH-1_110093_T-1
55.7,300,49511.347602,0,0,0,0,1,DEU_AAH-1_110068_T-1
-41.90152,298,49537.90701,0,1,0,0,0,DEU_AAH-1_900108_T-1
66.2,145,49555.954449,0,0,0,0,1,DEU_AAH-1_1200155_T-1
66.4,132,49570.27832,0,0,0,0,1,DEU_AAH-1_110070_T-1
66.7,117,49585.189174,0,0,0,0,1,DEU_AAH-1_110015_T-1
0.887365,56,49598.195101,0,0,0,0,0,DEU_AAH-1_1300110_T-1
66.4,126,49611.636009,0,0,0,0,1,DEU_AAH-1_800141_T-1
57.3,231,49628.649718,0,0,0,0,1,DEU_AAH-1_130025_T-1
66.8,118,49651.303056,0,0,0,0,1,DEU_AAH-1_80022_T-1
61.5,170,49672.41467,0,0,0,0,1,DEU_AAH-1_110066_T-1
66.5,116,49688.84655,0,0,0,0,1,DEU_AAH-1_100030_T-1
65.6,152,49715.613806,0,0,0,0,1,DEU_AAH-1_80066_T-1
-9.232199,179,49746.156593,0,0,0,0,0,DEU_AAH-1_80019_T-1
0.646553,55,49765.609946,0,0,0,0,0,DEU_AAH-1_150061_T-1
66.8,118,49788.398367,0,0,0,0,1,DEU_AAH-1_80022_T-1
66.4,130,49804.32669,0,0,0,0,1,DEU_AAH-1_110062_T-1
65.0,175,49838.879653,0,0,0,0,1,DEU_AAH-1_1400198_T-1
66.7,117,49855.983171,0,0,0,0,1,DEU_AAH-1_90096_T-1
4.597137,99,49874.532607,0,0,0,0,0,DEU_AAH-1_80071_T-1
